ROI Label,ROI Name,R,A,S
82,17Networks_LH_LimbicB_OFC_3,-10,48,-22
83,17Networks_LH_LimbicB_OFC_4,-20,62,-8
84,17Networks_LH_LimbicA_TempPole_1,-30,-4,-40
85,17Networks_LH_LimbicA_TempPole_2,-52,-16,-34
86,17Networks_LH_LimbicA_TempPole_3,-40,-20,-28
87,17Networks_LH_LimbicA_TempPole_4,-26,10,-34
88,17Networks_LH_LimbicA_TempPole_5,-42,6,-20
89,17Networks_LH_ContA_Temp_1,-60,-52,-10
90,17Networks_LH_ContA_IPS_1,-34,-66,48
91,17Networks_LH_ContA_IPS_2,-44,-42,46
92,17Networks_LH_ContA_IPS_3,-30,-58,48
93,17Networks_LH_ContA_IPS_4,-34,-48,46
94,17Networks_LH_ContA_PFCd_1,-28,4,56
95,17Networks_LH_ContA_PFClv_1,-42,42,14
96,17Networks_LH_ContA_PFCl_1,-50,8,20
97,17Networks_LH_ContA_PFCl_2,-44,22,24
98,17Networks_LH_ContA_PFCl_3,-42,12,34
99,17Networks_LH_ContA_PFCl_4,-50,2,38
100,17Networks_LH_ContA_Cingm_1,-4,6,28
101,17Networks_LH_ContB_Temp_1,-60,-34,-18
102,17Networks_LH_ContB_IPL_1,-54,-50,44
103,17Networks_LH_ContB_IPL_2,-42,-52,48
104,17Networks_LH_ContB_PFClv_1,-42,48,-6
105,17Networks_LH_ContB_PFClv_2,-28,56,6
106,17Networks_LH_ContB_PFCmp_1,-4,28,48
107,17Networks_LH_ContC_pCun_1,-10,-70,30
108,17Networks_LH_ContC_pCun_2,-10,-76,44
109,17Networks_LH_ContC_pCun_3,-4,-64,52
110,17Networks_LH_ContC_Cingp_1,-4,-28,28
111,17Networks_LH_DefaultA_IPL_1,-46,-66,40
112,17Networks_LH_DefaultA_PFCd_1,-22,32,42
113,17Networks_LH_DefaultA_PFCd_2,-24,18,52
114,17Networks_LH_DefaultA_pCunPCC_1,-4,-52,16
115,17Networks_LH_DefaultA_pCunPCC_2,-6,-56,28
116,17Networks_LH_DefaultA_pCunPCC_3,-4,-38,36
117,17Networks_LH_DefaultA_pCunPCC_4,-2,-16,38
118,17Networks_LH_DefaultA_pCunPCC_5,-6,-54,42
119,17Networks_LH_DefaultA_PFCm_1,-6,36,-10
120,17Networks_LH_DefaultA_PFCm_2,-6,60,0
121,17Networks_LH_DefaultA_PFCm_3,-6,44,8
122,17Networks_LH_DefaultB_Temp_1,-42,12,-34
123,17Networks_LH_DefaultB_Temp_2,-58,-8,-22
124,17Networks_LH_DefaultB_Temp_3,-52,-20,-8
125,17Networks_LH_DefaultB_Temp_4,-60,-36,-2
126,17Networks_LH_DefaultB_IPL_1,-46,-60,24
127,17Networks_LH_DefaultB_IPL_2,-58,-54,28
128,17Networks_LH_DefaultB_PFCd_1,-18,62,20
129,17Networks_LH_DefaultB_PFCd_2,-4,50,30
130,17Networks_LH_DefaultB_PFCd_3,-14,46,44
131,17Networks_LH_DefaultB_PFCd_4,-12,24,60
132,17Networks_LH_DefaultB_PFCd_5,-6,10,64
133,17Networks_LH_DefaultB_PFCl_1,-38,20,50
134,17Networks_LH_DefaultB_PFCl_2,-42,8,48
135,17Networks_LH_DefaultB_PFCv_1,-36,20,-14
136,17Networks_LH_DefaultB_PFCv_2,-32,40,-14
137,17Networks_LH_DefaultB_PFCv_3,-46,32,-10
138,17Networks_LH_DefaultB_PFCv_4,-48,28,2
139,17Networks_LH_DefaultB_PFCv_5,-54,20,12
140,17Networks_LH_DefaultC_IPL_1,-38,-80,32
141,17Networks_LH_DefaultC_Rsp_1,-10,-50,6
142,17Networks_LH_DefaultC_Rsp_2,-14,-60,18
143,17Networks_LH_DefaultC_PHC_1,-20,-18,-28
144,17Networks_LH_DefaultC_PHC_2,-28,-34,-18
145,17Networks_LH_DefaultC_PHC_3,-16,-38,-10
146,17Networks_LH_TempPar_1,-52,8,-12
147,17Networks_LH_TempPar_2,-56,-8,-6
148,17Networks_LH_TempPar_3,-60,-28,2
149,17Networks_LH_TempPar_4,-56,-44,8
150,17Networks_LH_TempPar_5,-54,-54,12
151,17Networks_RH_VisCent_ExStr_1,34,-44,-20
152,17Networks_RH_VisCent_ExStr_2,26,-54,-8
153,17Networks_RH_VisCent_ExStr_3,28,-74,-12
154,17Networks_RH_VisCent_ExStr_4,48,-76,-10
155,17Networks_RH_VisCent_ExStr_5,6,-88,-10
156,17Networks_RH_VisCent_ExStr_6,24,-94,-10
157,17Networks_RH_VisCent_Striate_1,10,-94,2
158,17Networks_RH_VisCent_ExStr_7,36,-90,2
159,17Networks_RH_VisCent_ExStr_8,18,-98,14
160,17Networks_RH_VisCent_ExStr_9,44,-78,10
161,17Networks_RH_VisCent_ExStr_10,28,-86,24
162,17Networks_RH_VisPeri_ExStrInf_1,18,-36,-12
163,17Networks_RH_VisPeri_ExStrInf_2,10,-72,-4
164,17Networks_RH_VisPeri_ExStrInf_3,14,-58,-4
165,17Networks_RH_VisPeri_ExStrInf_4,18,-46,0
166,17Networks_RH_VisPeri_StriCal_1,8,-74,8
167,17Networks_RH_VisPeri_StriCal_2,22,-60,6
168,17Networks_RH_VisPeri_ExStrSup_1,8,-88,24
169,17Networks_RH_VisPeri_ExStrSup_2,12,-72,26
170,17Networks_RH_VisPeri_ExStrSup_3,20,-84,42
171,17Networks_RH_SomMotA_1,52,-12,50
172,17Networks_RH_SomMotA_2,46,-10,48
173,17Networks_RH_SomMotA_3,50,-24,54
174,17Networks_RH_SomMotA_4,8,-10,50
175,17Networks_RH_SomMotA_5,40,-24,58
176,17Networks_RH_SomMotA_6,34,-34,62
177,17Networks_RH_SomMotA_7,36,-20,64
178,17Networks_RH_SomMotA_8,8,-40,64
179,17Networks_RH_SomMotA_9,4,-22,66
180,17Networks_RH_SomMotA_10,24,-28,66
181,17Networks_RH_SomMotA_11,22,-34,70
182,17Networks_RH_SomMotA_12,22,-24,68
183,17Networks_RH_SomMotA_13,18,-10,70
184,17Networks_RH_SomMotA_14,12,-38,76
185,17Networks_RH_SomMotA_15,12,-30,72
186,17Networks_RH_SomMotB_Aud_1,52,-10,2
187,17Networks_RH_SomMotB_S2_1,36,-20,14
188,17Networks_RH_SomMotB_S2_2,40,-10,14
189,17Networks_RH_SomMotB_Aud_2,60,-24,12
190,17Networks_RH_SomMotB_S2_3,42,-28,18
191,17Networks_RH_SomMotB_S2_4,60,0,10
192,17Networks_RH_SomMotB_S2_5,54,-14,16
193,17Networks_RH_SomMotB_Cent_1,62,-4,26
194,17Networks_RH_SomMotB_Cent_2,52,-8,36
195,17Networks_RH_DorsAttnA_TempOcc_1,50,-54,-16
196,17Networks_RH_DorsAttnA_ParOcc_1,48,-64,4
197,17Networks_RH_DorsAttnA_ParOcc_2,54,-56,14
198,17Networks_RH_DorsAttnA_ParOcc_3,36,-78,26
199,17Networks_RH_DorsAttnA_SPL_1,26,-68,42
200,17Networks_RH_DorsAttnA_SPL_2,16,-72,54
201,17Networks_RH_DorsAttnA_SPL_3,34,-50,52
202,17Networks_RH_DorsAttnA_SPL_4,26,-60,62
203,17Networks_RH_DorsAttnB_PostC_1,58,-14,34
204,17Networks_RH_DorsAttnB_PostC_2,54,-24,42
205,17Networks_RH_DorsAttnB_PostC_3,38,-32,46
206,17Networks_RH_DorsAttnB_PostC_4,34,-42,64
207,17Networks_RH_DorsAttnB_PostC_5,8,-56,62
208,17Networks_RH_DorsAttnB_PostC_6,20,-48,70
209,17Networks_RH_DorsAttnB_FEF_1,34,-4,52
210,17Networks_RH_DorsAttnB_FEF_2,26,-8,62
211,17Networks_RH_SalVentAttnA_ParOper_1,64,-34,22
212,17Networks_RH_SalVentAttnA_ParOper_2,52,-28,26
213,17Networks_RH_SalVentAttnA_ParOper_3,62,-20,24
214,17Networks_RH_SalVentAttnA_ParOper_4,62,-26,38
215,17Networks_RH_SalVentAttnA_PrC_1,52,4,40
216,17Networks_RH_SalVentAttnA_Ins_1,40,4,-12
217,17Networks_RH_SalVentAttnA_Ins_2,40,-12,-2
218,17Networks_RH_SalVentAttnA_Ins_3,38,4,6
219,17Networks_RH_SalVentAttnA_FrOper_1,50,6,4
220,17Networks_RH_SalVentAttnA_FrMed_1,8,10,42
221,17Networks_RH_SalVentAttnA_ParMed_1,8,-16,40
222,17Networks_RH_SalVentAttnA_ParMed_2,12,-36,44
223,17Networks_RH_SalVentAttnA_ParMed_3,12,-36,52
224,17Networks_RH_SalVentAttnA_FrMed_2,6,0,64
225,17Networks_RH_SalVentAttnA_FrMed_3,16,6,70
226,17Networks_RH_SalVentAttnB_IPL_1,62,-38,38
227,17Networks_RH_SalVentAttnB_PFClv_1,44,44,10
228,17Networks_RH_SalVentAttnB_PFCl_1,34,44,28
229,17Networks_RH_SalVentAttnB_PFCl_2,26,50,28
230,17Networks_RH_SalVentAttnB_Ins_1,34,20,-8
231,17Networks_RH_SalVentAttnB_Ins_2,38,22,4
232,17Networks_RH_SalVentAttnB_PFCmp_1,8,30,28
233,17Networks_RH_SalVentAttnB_PFCmp_2,4,20,54
234,17Networks_RH_LimbicB_OFC_1,14,26,-22
235,17Networks_RH_LimbicB_OFC_2,26,22,-20
236,17Networks_RH_LimbicB_OFC_3,4,24,-22
237,17Networks_RH_LimbicB_OFC_4,10,52,-22
238,17Networks_RH_LimbicB_OFC_5,8,64,-6
239,17Networks_RH_LimbicA_TempPole_1,36,0,-44
240,17Networks_RH_LimbicA_TempPole_2,28,12,-34
241,17Networks_RH_LimbicA_TempPole_3,26,-10,-32
242,17Networks_RH_LimbicA_TempPole_4,52,-14,-34
243,17Networks_RH_LimbicA_TempPole_5,42,-20,-28
244,17Networks_RH_LimbicA_TempPole_6,46,10,-16
245,17Networks_RH_ContA_Temp_1,60,-52,-4
246,17Networks_RH_ContA_IPS_1,34,-70,46
247,17Networks_RH_ContA_IPS_2,52,-34,52
248,17Networks_RH_ContA_IPS_3,40,-40,46
249,17Networks_RH_ContA_PFCd_1,24,8,58
250,17Networks_RH_ContA_PFCl_1,54,14,14
251,17Networks_RH_ContA_PFCl_2,48,30,22
252,17Networks_RH_ContA_PFCl_3,50,8,26
253,17Networks_RH_ContA_PFCl_4,42,16,30
254,17Networks_RH_ContA_Cingm_1,4,0,30
255,17Networks_RH_ContB_Temp_1,62,-34,-16
256,17Networks_RH_ContB_IPL_1,56,-52,40
257,17Networks_RH_ContB_IPL_2,54,-42,48
258,17Networks_RH_ContB_IPL_3,42,-54,48
259,17Networks_RH_ContB_PFCld_1,40,34,38
260,17Networks_RH_ContB_PFCld_2,44,16,46
261,17Networks_RH_ContB_PFCld_3,30,18,52
262,17Networks_RH_ContB_PFClv_1,30,42,-14
263,17Networks_RH_ContB_PFClv_2,22,62,-8
264,17Networks_RH_ContB_PFClv_3,42,52,-6
265,17Networks_RH_ContB_PFClv_4,30,58,6
266,17Networks_RH_ContB_PFCmp_1,4,40,44
267,17Networks_RH_ContC_pCun_1,14,-70,38
268,17Networks_RH_ContC_pCun_2,8,-50,44
269,17Networks_RH_ContC_pCun_3,6,-66,48
270,17Networks_RH_ContC_Cingp_1,6,-28,28
271,17Networks_RH_DefaultA_Temp_1,60,-6,-22
272,17Networks_RH_DefaultA_IPL_1,52,-52,24
273,17Networks_RH_DefaultA_IPL_2,46,-64,42
274,17Networks_RH_DefaultA_PFCd_1,26,30,44
275,17Networks_RH_DefaultA_pCunPCC_1,6,-54,24
276,17Networks_RH_DefaultA_pCunPCC_2,6,-38,36
277,17Networks_RH_DefaultA_pCunPCC_3,8,-58,36
278,17Networks_RH_DefaultA_PFCm_1,6,38,-10
279,17Networks_RH_DefaultA_PFCm_2,8,42,4
280,17Networks_RH_DefaultA_PFCm_3,18,64,16
281,17Networks_RH_DefaultA_PFCm_4,6,56,18
282,17Networks_RH_DefaultA_PFCm_5,6,24,18
283,17Networks_RH_DefaultB_Temp_1,64,-28,-4
284,17Networks_RH_DefaultB_AntTemp_1,48,12,-32
285,17Networks_RH_DefaultB_PFCd_1,16,48,42
286,17Networks_RH_DefaultB_PFCd_2,14,24,60
287,17Networks_RH_DefaultB_PFCv_1,42,28,-14
288,17Networks_RH_DefaultB_PFCv_2,50,32,-4
289,17Networks_RH_DefaultB_PFCv_3,54,24,6
290,17Networks_RH_DefaultC_IPL_1,48,-70,26
291,17Networks_RH_DefaultC_Rsp_1,10,-50,10
292,17Networks_RH_DefaultC_Rsp_2,16,-58,22
293,17Networks_RH_DefaultC_PHC_1,28,-28,-20
294,17Networks_RH_TempPar_1,54,0,-12
295,17Networks_RH_TempPar_2,50,-18,-10
296,17Networks_RH_TempPar_3,62,-18,0
297,17Networks_RH_TempPar_4,50,-32,2
298,17Networks_RH_TempPar_5,58,-46,8
299,17Networks_RH_TempPar_6,60,-38,12
300,17Networks_RH_TempPar_7,56,-42,26
