Date,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
6,8,2040,39.2,1754,404,542,187,2679,2122,20.4,42.5,1.0086
6,1.4,1142,6.9,852,89,1008,101,1547,1164,15.3,61.4,1.058
6,3.2,1439,15.3,1159,193,764,125,1856,1494,15.7,60.2,1.0654
6,4.2,1595,19.9,1294,256,678,145,2058,1707,16.7,57.4,1.0786
6,6.5,1895,31,1573,320,565,165,2443,1992,18.3,52.6,1.0945
7,2.9,1407,16.6,1197,184,905,129,1759,1313,28.2,18.6,0.7014
7,2.8,1280,14.6,1136,180,893,128,1675,1240,27,20.2,0.7094
7,2.9,1389,15.8,1173,190,898,133,1739,1363,28,19.1,0.7098
7,3.4,1447,17.8,1235,184,859,139,1778,1296,23.9,25.7,0.7519
7,3.8,1466,20.4,1309,263,773,161,1897,1491,25.8,23.2,0.7589
7,3.3,1452,18.3,1250,217,776,154,1868,1583,24.4,27.4,0.8231
7,4,1579,22.3,1359,252,724,161,1998,1671,25.3,26.1,0.8264
7,4.1,1571,20,1297,314,730,162,1973,1729,21.4,33.3,0.8417
7,5.3,1735,25.1,1431,396,628,150,2211,1843,17.8,42.9,0.8672
7,3.2,1474,15.8,1173,166,854,143,1776,1432,20.4,36.7,0.8704
7,1.3,1171,5.1,770,99,1162,70,1467,930,11,66.5,0.8705
7,3.4,1541,16.2,1185,263,770,97,1889,1407,11.7,63.7,0.8719
7,3.9,1551,19.1,1271,181,800,137,1875,1432,21.3,34.8,0.873
7,3.7,1539,19.7,1287,229,698,95,2055,1507,13.6,56.3,0.8743
7,5.1,1800,24.9,1426,317,700,177,2106,2034,19,41.3,0.9007
7,0.9,1017,3.5,681,82,1246,64,1418,870,11.2,68.5,0.9081
7,1.7,1201,9.1,943,130,935,117,1560,1362,16.7,48.9,0.9226
7,0.6,937,2,585,38,1412,52,1348,793,12.8,63.2,0.9283
7,2.6,1379,13.5,1101,184,818,138,1710,1602,17.9,45.9,0.9342
7,0.8,968,2.8,640,43,1320,61,1386,867,14.8,59.2,0.9879
7,1.2,1074,5.4,784,79,1098,88,1483,1040,14.8,60.6,1.0148
7,2.1,1304,11.1,1019,127,852,103,1731,1272,14.1,65.7,1.0494
8,5,1557,27,1478,299,793,158,1981,1569,25.9,16,0.5237
8,2.5,1247,12.3,1060,147,1032,114,1525,1069,28.5,14.9,0.5708
8,2.9,1365,15.2,1154,186,940,129,1679,1221,29.3,15.8,0.6309
8,2,1207,10.4,994,135,1013,104,1520,1045,26.8,18.7,0.65
8,7.6,1973,38.4,1737,411,617,194,2414,2306,23.1,26.5,0.7403
8,1.6,1173,7.5,878,160,1038,84,1556,1052,9.9,65.2,0.7956
8,4.1,1587,21.4,1334,320,702,108,1999,1534,11.1,60.2,0.7958
8,0.5,891,1.9,576,46,1417,53,1289,733,11.9,57.4,0.7978
8,6.6,1852,36.4,1696,377,553,127,2535,1931,14.1,50,0.802
8,0.5,869,1.6,554,28,1460,40,1268,667,11.8,58,0.8026
8,4.3,1522,21.3,1331,280,703,134,2026,1734,17.7,40.1,0.8048
8,2.8,1452,15.1,1152,204,861,153,1747,1508,25.6,25.6,0.8254
8,2.9,1438,15.4,1161,221,819,135,1782,1595,21.1,33.4,0.8265
8,2.5,1393,12.5,1067,210,905,142,1654,1490,24.3,28.3,0.8471
8,2.6,1389,13.7,1108,161,887,123,1712,1334,25.9,25.9,0.8503
8,2.8,1444,15,1150,202,770,136,1727,1727,17.2,44.1,0.8558
8,0.9,998,4.1,714,70,1169,79,1383,992,14.1,55.6,0.891
8,1.2,1072,5.4,784,95,1066,90,1442,1114,15.5,51.9,0.9059
8,6.7,1975,35.1,1667,347,597,182,2416,2359,20.5,38.2,0.9133
8,2.6,1488,15.7,1171,178,731,127,1778,1705,16,50.9,0.9206
8,1.7,1205,8.6,925,132,922,107,1547,1314,15.5,52.9,0.9271
8,5.7,1795,27.2,1485,336,653,180,2174,2050,19.1,42.6,0.9294
9,2.2,1322,14.4,1129,149,934,128,1639,1109,27,17.8,0.6275
9,3.7,1513,21.5,1338,214,764,156,1957,1397,23,26.8,0.7446
9,5.1,1667,26.4,1464,280,683,168,2118,1588,20.7,31.1,0.7523
9,5.1,1667,26,1453,276,684,176,2051,1569,18.6,36.2,0.7676
9,2.3,1379,13.1,1087,137,901,126,1660,1144,25.2,24.9,0.7829
9,2.7,1409,14.5,1131,166,873,149,1689,1206,25.8,23.9,0.7832
9,1.5,1166,7.7,885,139,1005,85,1551,1075,10.6,63.3,0.8067
9,0.7,938,3,650,68,1251,71,1333,893,10.9,62.1,0.8113
9,4.7,1643,23.3,1384,339,667,124,2094,1610,11.5,60,0.8117
9,2.8,1496,16.8,1205,172,822,169,1767,1347,27.1,23.1,0.818
9,6.6,1934,35.8,1682,421,541,151,2468,2051,14.3,50.6,0.8186
9,4.5,1617,21.3,1333,349,686,150,2010,1819,17.8,40.5,0.821
9,2.2,1379,12.5,1068,171,899,139,1663,1374,23.8,28.2,0.8219
9,0.6,931,2.5,623,37,1293,57,1307,828,12,58.9,0.8233
9,2.8,1473,14.3,1127,224,831,152,1752,1568,20.8,34.4,0.8365
9,2.2,1385,12.2,1056,149,891,133,1648,1268,24.2,28.7,0.8515
9,1,1064,5.5,787,61,1057,88,1407,1115,14.8,52.1,0.8686
9,3.2,1430,14.1,1121,178,814,135,1732,1322,16,48.4,0.8768
9,1.4,1161,8.1,904,92,947,107,1502,1240,14.3,55.4,0.8975
9,2.3,1371,13,1083,154,796,116,1669,1551,14.8,53.9,0.9024
9,2.1,1333,10.3,989,129,885,121,1621,1194,14.5,57.8,0.9456
9,1.7,1262,8.3,911,95,948,99,1545,1062,13.1,64.2,0.9606
10,3.3,1364,16.7,1202,198,771,135,1875,1250,16.3,47.1,0.864
10,3,1304,15.3,1157,176,793,122,1801,1171,16.1,47.6,0.8655
10,2.8,1283,14,1117,192,813,127,1751,1188,15.5,50.1,0.8744
10,3.5,1410,19,1268,212,724,139,1957,1344,16.4,47.5,0.8791
10,4.5,1469,21.7,1344,251,677,144,1997,1471,15.5,50.6,0.884
10,3.3,1390,16.4,1191,218,759,135,1879,1268,14.5,54.4,0.8917
10,3.9,1467,19.8,1292,210,698,138,1942,1439,15.4,51.4,0.8956
10,4.1,1442,20.2,1301,231,704,146,1952,1372,15.8,50.3,0.8989
10,4,1427,19.2,1275,253,701,149,1980,1398,13.9,57.1,0.9032
10,4,1476,19.4,1280,249,708,147,1955,1378,16.1,50.2,0.9094
10,4,1421,16.7,1202,249,748,143,1854,1429,15.2,53.1,0.9117
10,6.2,1819,31.3,1582,357,575,166,2456,1716,13.6,58.8,0.912
10,4.6,1522,20.9,1320,270,690,158,2005,1435,16,50.7,0.9142
10,4.8,1740,22.8,1372,320,671,157,2144,1476,13,61.6,0.9209
10,1.5,1182,6.7,845,115,1054,99,1539,704,12.4,64.9,0.9332
10,2.1,1215,8.3,912,127,948,109,1547,993,14.2,58.3,0.938
10,0.7,969,2.3,607,56,1373,61,1324,438,12.3,66.3,0.9487
10,2.2,1175,9.1,945,143,904,116,1604,1081,14.7,57.6,0.9573
10,0.5,913,1.3,525,18,1620,28,1260,370,12.5,66.8,0.962
10,2,1287,8.9,936,126,918,106,1606,1040,12,69.7,0.9735
10,1.6,1134,6.6,840,103,1021,96,1501,917,11.9,71.1,0.9915
10,0.9,999,3.6,688,48,1229,63,1380,594,12.5,69.3,1.0029
11,0.8,956,3.1,661,42,1260,53,1351,518,13.6,55.1,0.856
11,1.3,1017,4.1,718,74,1182,81,1382,650,13.9,55.6,0.8765
11,2.4,1348,10.5,998,147,834,102,1689,1218,14.6,53.1,0.8765
11,1.6,1090,5.2,773,86,1105,83,1429,761,13.9,55.9,0.8842
11,2.6,1425,12.5,1068,166,776,107,1764,1341,15,52.3,0.8881
11,1.1,1064,4.3,728,115,1161,91,1461,842,13.5,58.4,0.896
11,2.8,1474,12.3,1061,195,768,113,1768,1406,15.4,52.1,0.9046
11,2.1,1300,8.9,935,170,902,113,1623,1145,13.8,58,0.9083
11,1.7,1127,5.8,802,104,1064,92,1447,837,13.8,57.9,0.9085
11,0.8,966,2.5,622,63,1317,67,1342,571,13.6,59,0.9129
11,2.6,1490,11.7,1039,182,782,108,1757,1422,16.3,50,0.9158
11,2.6,1495,11.7,1040,168,809,105,1735,1373,17.1,47.9,0.9281
11,2.1,1376,9.3,953,125,900,93,1636,1153,19,42.9,0.937
11,1.7,1305,7.6,884,95,980,87,1573,927,19.5,42.3,0.9476
11,1.6,1283,6.7,844,79,1036,76,1539,766,19.5,42.3,0.9493
11,2.1,1392,9.7,967,119,930,94,1649,941,19.1,43.8,0.9556
11,2.3,1452,12.4,1063,142,856,110,1774,1146,18.5,46.3,0.9744
11,3.9,1625,16.4,1191,229,733,139,1885,1442,17.1,51.3,0.9914
11,3.3,1535,13.7,1108,206,785,125,1820,1323,16.4,53.8,0.9964
11,2.3,1323,9.9,973,147,864,111,1712,1125,16.2,55.4,1.0132
11,3.5,1633,16.6,1199,215,734,136,1919,1417,17.4,51.6,1.0159
11,2.1,1309,8.9,937,122,905,97,1672,1036,15.9,57.7,1.0356
12,1.9,1208,6.9,853,98,1060,89,1506,647,20.3,38,0.8942
12,2.3,1306,9,938,132,961,105,1607,762,19.4,41.3,0.9206
12,3.8,1546,15.1,1151,173,769,116,1874,1122,18.5,43.8,0.9252
12,4.3,1605,15.1,1153,266,769,144,1840,1637,17.9,46.9,0.952
12,2.8,1316,9.9,974,188,883,123,1673,1272,17.4,49.1,0.9688
12,3.5,1501,12.6,1071,185,823,119,1744,1130,17.8,48.1,0.9689
12,1.6,1243,8.4,916,63,962,61,1669,657,21.2,39.3,0.9791
12,1.9,1195,8,898,122,933,105,1594,1098,17,51.7,0.9914
12,1.6,1203,6.2,823,89,1004,84,1526,903,15.6,56.6,0.9951
12,1.9,1239,6.8,848,102,981,80,1568,822,20.8,41.6,1.0091
12,1.3,1128,4.6,742,48,1144,48,1507,610,21.4,40.3,1.0126
12,1.1,1062,4,711,55,1136,66,1461,700,14.9,60.6,1.0196
12,1.9,1211,7.9,896,112,920,93,1624,1066,16.4,55.1,1.0198
12,1.8,1267,7.6,883,103,953,82,1617,906,19.4,46.1,1.0249
12,0.7,947,2.1,594,24,1300,36,1390,580,14.5,63,1.0316
12,2.8,1456,10.6,999,175,835,107,1714,1202,15.7,58.6,1.0396
12,2.1,1300,7.4,872,133,941,90,1577,1054,15.1,60.9,1.0398
12,0.8,1065,3.6,687,72,1143,62,1492,815,14.2,66.2,1.063
12,1.8,1279,7.3,870,106,911,81,1646,1000,18.9,49.6,1.07
12,1.2,1155,4.4,734,122,1062,91,1528,1035,14.5,65.3,1.0704
12,1.4,1220,5.4,782,111,996,89,1560,1067,15.3,62.1,1.073
12,1.7,1301,7.1,862,123,914,93,1633,1114,16.3,59,1.0868
13,2.3,1076,11.6,1034,150,964,101,1544,813,21.3,24.2,0.606
13,2.2,1100,11.2,1021,133,952,99,1607,822,21.3,26.1,0.6539
13,2.1,1094,10.7,1003,130,965,99,1574,813,21.3,26.8,0.6681
13,2.6,1152,12.4,1062,138,928,103,1606,850,20.2,28.5,0.6682
13,2,1102,10.4,994,107,955,87,1599,783,21.3,28.1,0.7067
13,1.9,1110,9.6,964,122,947,90,1577,829,21,29.6,0.7263
13,1.6,1090,7.3,868,124,1026,87,1509,766,18.5,36.7,0.7764
13,1.8,1074,6.9,854,115,1032,83,1484,772,17.9,38.4,0.7793
13,1.1,1006,4.3,729,65,1142,80,1370,795,14.5,49.4,0.8106
13,3.3,1279,14.5,1131,180,775,124,1758,1243,14.5,49.7,0.8177
13,4.5,1425,21,1325,238,678,146,1965,1356,15.3,47.4,0.8178
13,2,1132,8.4,916,128,920,113,1561,1083,13.9,52,0.8231
13,3.8,1407,18.3,1249,213,720,129,1932,1276,17,43.1,0.8264
13,3.7,1379,18.4,1252,214,711,115,1962,1237,17.4,42.1,0.8281
13,4.4,1438,21,1325,232,678,143,1993,1401,15.6,47.4,0.8347
13,3.6,1514,17.7,1230,226,732,116,1996,1252,15.8,53.7,0.9571
13,0.6,942,2,586,41,1480,46,1373,432,16.4,54,0.9979
13,0.3,845,0.7,472,15,1786,23,1278,378,16.5,53.9,1.0049
13,1.2,1090,5.1,768,86,1072,76,1538,699,15.7,57.6,1.0195
13,0.6,897,1.7,563,23,1417,33,1355,472,16.3,57,1.0491
13,1.5,1095,5.1,767,74,1050,76,1547,818,15.8,60.5,1.0805
13,1.7,1161,6.1,815,93,995,86,1582,909,16.1,60,1.0919
14,1.3,1000,5.3,776,81,1141,96,1375,896,12,54.9,0.7664
14,2.8,1171,12.4,1064,160,881,110,1639,1097,16,42.4,0.7674
14,1.9,1065,9.3,953,107,962,97,1514,790,13.7,49.5,0.7695
14,2.7,1236,13,1084,131,854,112,1688,1059,11.7,57.1,0.7822
14,3.3,1309,14.3,1126,166,812,128,1722,1205,11.5,58.2,0.7867
14,1.7,1089,7.6,884,89,1006,101,1487,975,12.6,54.2,0.7881
14,1.9,1112,10.1,980,131,924,99,1589,900,14.1,49.8,0.7971
14,1.3,1041,5.4,782,78,1105,86,1425,911,11,61.4,0.8057
14,0.9,982,3.8,700,53,1204,72,1359,735,13.8,51.4,0.8071
14,0.8,969,2.7,636,47,1271,64,1309,684,14,51.3,0.8163
14,3,1308,15.5,1166,220,792,131,1794,1236,12.8,55.8,0.821
14,2.7,1209,13.4,1097,207,837,129,1746,1147,13.1,54.8,0.8234
14,3.5,1310,16.9,1207,208,770,132,1847,1301,13.8,53.4,0.8351
14,0.7,941,2.5,621,51,1298,70,1330,714,13,56.8,0.8444
14,3,1225,13.8,1111,176,818,122,1719,1013,13.6,54.6,0.8465
14,2,1132,8.7,927,128,944,100,1570,781,12,61.1,0.8537
14,3.4,1343,16.2,1185,237,760,132,1857,1311,12,62.9,0.8803
14,0.5,909,1.8,567,33,1542,47,1287,418,9.6,75.4,0.9004
14,1.1,1061,4.6,745,103,1178,88,1429,616,9.8,75,0.9093
14,3,1441,14.2,1124,224,851,130,1829,1089,10,74.2,0.9117
14,0.3,834,0.6,459,13,1908,22,1212,361,8.8,80.5,0.9147
14,3.8,1498,21,1325,244,684,132,2095,1329,11.2,69.7,0.9232
15,1.7,1118,8.7,927,119,959,96,1477,825,16.9,34.6,0.6597
15,2.2,1170,10.8,1009,126,879,106,1566,872,16.6,35.6,0.6697
15,1.5,1098,6.7,842,117,1012,85,1440,828,15.6,40.6,0.7146
15,0.8,954,1.7,561,43,1496,57,1255,612,10.8,57.2,0.7382
15,1.2,1045,4.8,751,79,1186,75,1403,800,10.4,59.2,0.7455
15,3.1,1383,13.8,1109,174,832,97,1706,1173,11,57.3,0.7501
15,1.7,1138,8,898,136,950,88,1505,966,15.1,44.3,0.7535
15,4.4,1597,23.7,1395,235,652,110,2080,1519,11.2,56.9,0.7565
15,0.6,892,1.2,522,34,1572,54,1255,648,10.9,58.6,0.7628
15,1.3,973,4.5,739,81,1186,87,1354,589,10.4,61.1,0.7717
15,3.4,1318,14.2,1124,218,762,113,1770,1287,12.1,54.9,0.7734
15,0.9,948,2.7,634,43,1320,61,1326,715,11.3,60,0.8025
15,1.1,997,4.6,744,76,1151,79,1405,832,10.8,62.5,0.8082
15,1.2,1045,4.9,756,70,1137,85,1411,902,11.1,62.2,0.8199
15,1.7,1047,5.9,809,118,1064,108,1435,766,10.1,66.9,0.8248
15,2.6,1179,9.4,955,169,928,125,1571,899,10.3,66.3,0.8336
15,3.5,1273,14.4,1130,190,795,136,1744,1071,10.8,65.7,0.8486
15,4.5,1501,20.2,1302,247,681,134,2008,1311,10.7,67.3,0.8643
15,2.7,1260,12,1050,156,828,111,1722,979,10.7,68.5,0.8794
15,2.8,1353,13.4,1096,195,774,130,1783,1159,11.7,69.1,0.9497
15,2.7,1390,11.4,1028,197,829,126,1730,1002,9.6,81.1,0.972
